,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
341,CC1=C(/N=N/C2=NN=C(CC)S2)C3=CC=CC=C3N1,4.313463718820861,0.5986399281934998,4.313463718820861,0.5986399281934998,0.7213099474818992,271.349,258.24499999999995,271.089166416,96,0,0.2512425382079978,-0.3567431934648376,0.3567431934648376,0.2512425382079978,1.2105263157894737,2.0526315789473686,2.8421052631578947,32.133583466105,10.207180541140136,2.071224493405255,-1.898328866336895,2.3117067348877165,-1.740934177864783,7.144163214693069,0.97391969561863,1.9817852518455772,740.4143650631378,13.242276208189782,10.713610530408747,11.530107111336473,9.275188245478667,6.0906859224332255,6.907182503360951,4.176118772000338,5.216640609332248,2.853738279977862,3.805561234900981,1.9114951197067884,2.5115307642488656,-2.0799999999999996,42484.39787685952,11.97965252604714,4.8902447845026495,2.2630708427580237,113.96903926669866,4.9839785209472085,10.695009971536328,0.0,0.0,5.131558479839333,0.0,0.0,0.0,0.0,20.42586386786087,36.45962428301019,19.410925891078243,16.596852926929518,0.0,0.0,33.05865556453869,0.0,15.181342137549283,10.228500251258795,20.268296022307258,0.0,34.967019965547664,0.0,0.0,0.0,10.818944754522896,0.0,11.336785877934737,15.181342137549283,6.4208216229260096,6.923737199690624,17.62528889139185,34.49396852510524,0.0,10.902924932081056,0.0,66.28999999999999,0.0,0.0,0.0,0.0,5.131558479839333,33.71268452139186,11.336785877934737,0.0,38.112942673227685,25.409842388808077,0.0,0.0,1.473134658184261,3.2933164840010076,19.16031895628622,2.9393423773830523,0.0,8.054052131463747,0.8743053998203709,4.038863326194675,0.0,0.23076923076923078,19,1,5,0,0,0,1,2,3,5,1,6,3,0,0,0,3,4.305620000000003,76.49870000000003,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,CCc1nnc(s1)N=Nc1c2ccccc2n(c1C)C,4.384713718820862,0.6057260959939532,4.384713718820862,0.6057260959939532,0.6729618311665788,285.37600000000003,270.25600000000003,285.10481648,102,0,0.25124253925202855,-0.3458312539010144,0.3458312539010144,0.25124253925202855,1.2,2.0,2.75,32.13358353253622,10.206675206459437,2.1063106979731527,-1.959846251733473,2.3316803790104434,-1.8813149742928064,7.14416489258866,0.9140617073488055,2.0393985382857,784.0626221982579,14.11251969619286,11.660824125908706,12.477320706836432,9.702708600407234,6.485113113433144,7.301609694360869,4.542111239451418,5.582633076783327,3.3605239610317086,4.312346915954827,2.1478240073828982,2.7478596519249754,-2.0799999999999996,65144.69263717621,12.928854695892007,5.127313923658341,2.116457049924083,120.54395286769059,4.567099647791355,10.695009971536328,0.0,0.0,5.131558479839333,0.0,0.0,0.0,0.0,20.42586386786087,36.45962428301019,19.410925891078243,18.127824191990445,5.516700717616262,0.0,33.05865556453869,0.0,14.76446326439343,17.276172233935984,20.268296022307258,0.0,34.967019965547664,0.0,0.0,0.0,10.818944754522896,0.0,11.336785877934737,14.76446326439343,13.4684936056032,6.923737199690624,17.62528889139185,34.49396852510524,0.0,10.902924932081056,0.0,55.43,0.0,0.0,0.0,0.0,5.131558479839333,33.71268452139185,11.336785877934737,0.0,26.104143319291037,44.04943485226607,0.0,2.1262493701184177,1.4807345731502475,0.0,19.37083965839422,3.1499905255312006,0.0,8.192107687019302,0.8754782393265438,4.099418881750231,2.038514398043168,0.2857142857142857,20,0,5,0,0,0,1,2,3,6,0,6,3,0,0,0,3,4.3160200000000035,81.11900000000004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,CCc1nnc(s1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,4.490260770975056,0.5797618522717731,4.490260770975056,0.5797618522717731,0.48929579985238003,333.4200000000001,318.3000000000001,333.10481648,118,0,0.2512427723478001,-0.3526408672843045,0.3526408672843045,0.2512427723478001,0.9583333333333334,1.75,2.5416666666666665,32.13358379264099,10.11204109872073,2.1254343886885896,-1.9865886812948235,2.3771195733438577,-1.7610256864127052,7.144177096437376,0.9743831036850085,1.831368746361688,1000.6162259486892,16.355160383312146,13.100361876356878,13.916858457284604,11.8476678905501,7.751369524956185,8.56786610588391,5.2921441757847765,6.332666013116687,3.735300783483819,4.687123738406942,2.565533145011624,3.1655687895537006,-2.859999999999999,755524.4229494337,14.714631276130884,6.330183499556772,2.7177176007728465,142.66119135836607,4.9839785209472085,10.695009971536328,0.0,0.0,5.131558479839333,0.0,0.0,0.0,0.0,20.42586386786087,66.79145962531824,12.487188691387619,16.46637642377805,5.693927994848461,0.0,33.05865556453869,0.0,15.181342137549283,10.228500251258795,13.344558822616634,0.0,59.60492731300725,0.0,11.257379486545457,0.0,10.818944754522896,0.0,11.336785877934737,15.181342137549283,6.4208216229260096,0.0,11.931360896543389,64.82580386741328,0.0,22.160304418626513,0.0,66.28999999999999,0.0,0.0,0.0,0.0,5.131558479839333,39.27613601308885,11.336785877934737,0.0,42.46456947923127,44.46631372542192,0.0,0.0,1.468947152935248,3.4467424099269337,19.5308782013341,3.899818357898716,0.0,18.24672338811047,0.85668394112568,2.05020654866885,0.0,0.1111111111111111,24,1,5,0,0,0,2,2,4,5,1,6,4,0,0,0,4,5.664200000000005,97.19770000000001,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,CCc1nnc(s1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,4.561510770975056,0.5868480200722266,4.561510770975056,0.5868480200722266,0.446269692802078,347.4470000000001,330.31100000000015,347.120466544,124,0,0.25124277340312196,-0.34174165482842483,0.34174165482842483,0.25124277340312196,0.96,1.72,2.48,32.133583859110054,10.109640640001913,2.1607787280492663,-2.0459557626000424,2.3983943142176978,-1.903327552245859,7.144178944402226,0.9680688008094691,1.8910532313718995,1046.3148468349673,17.225403871315226,14.047575471856836,14.864072052784563,12.275188245478667,8.1457967159561,8.962293296883827,5.671333244360866,6.711855081692777,4.121643243801355,5.073466198724474,2.9216533631532697,3.5216890076953464,-2.859999999999999,1113876.7332925026,15.655142884809266,6.565194832002093,2.848700528761417,149.23610495935802,4.567099647791355,10.695009971536328,0.0,0.0,5.131558479839333,0.0,0.0,0.0,0.0,20.42586386786087,66.79145962531824,12.487188691387619,17.997347688838982,11.210628712464722,0.0,33.05865556453869,0.0,14.76446326439343,17.276172233935984,13.344558822616634,0.0,59.60492731300725,0.0,11.257379486545457,0.0,10.818944754522896,0.0,11.336785877934737,14.76446326439343,13.4684936056032,0.0,11.931360896543389,64.82580386741328,0.0,22.160304418626517,0.0,55.43,0.0,0.0,0.0,0.0,5.131558479839333,39.27613601308885,11.336785877934737,0.0,30.33183534230805,63.22984097186647,0.0,2.1632864071554545,1.4765470679012342,0.0,19.741398903442104,4.145188728269086,0.0,18.50116783255492,0.8578567806318528,2.0552065486688504,2.0593477313765014,0.15789473684210525,25,0,5,0,0,0,2,2,4,6,0,6,4,0,0,0,4,5.674600000000005,101.81800000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Cc1[nH]c2c(c1N=Nc1n[nH]c(n1)S)cccc2,4.192299382716049,0.2682232615268332,4.192299382716049,0.2682232615268332,0.4865753099640718,258.31000000000006,248.23,258.06876532,90,0,0.28771724465898746,-0.3567431900222051,0.3567431900222051,0.28771724465898746,1.2222222222222223,2.0555555555555554,2.8333333333333335,32.11693020874998,10.207137476700565,2.0673217052311523,-1.8969262955054365,2.300872485405584,-1.6860607809387738,7.796236556448308,0.9774682733782062,2.040837094949623,726.045822259944,12.535169427003234,9.545469054258295,10.439896245258211,8.737183443017882,5.34259785343948,5.789811448939437,3.8032075741076383,4.226814371857616,2.5608056402642156,2.760805640264216,1.7748539993577586,1.9142967184577504,-2.1499999999999995,23921.986000654753,10.969977402725798,4.262897650109059,1.883000623701908,107.96301885191,4.9839785209472085,5.687386274683562,5.156436481820707,0.0,5.948339280986494,0.0,5.098681808301038,0.0,4.9839785209472085,27.955971207572823,18.19910120538483,12.990104268152233,16.596852926929518,0.0,0.0,35.167439635764104,0.0,20.16532065849649,10.228500251258795,12.080173681511331,0.0,29.9593962686949,0.0,0.0,0.0,11.635725555670057,0.0,12.628789148012991,20.16532065849649,0.0,6.923737199690624,5.693927994848461,39.65040500692594,0.0,10.902924932081056,0.0,82.08,0.0,0.0,0.0,5.948339280986494,5.156436481820707,22.28423920161308,0.0,0.0,31.18920547353706,43.022610057768276,0.0,0.0,4.015423859405341,7.19782270058229,16.053719818174184,2.797702025769156,0.2682232615268332,7.9345994724582685,0.0,1.9547310843061505,0.0,0.09090909090909091,18,2,6,0,0,0,1,2,3,5,3,7,2,0,0,0,3,3.298520000000001,70.84640000000002,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Sc1[nH]nc(n1)N=Nc1c(C)n(c2c1cccc2)C,4.263549382716049,0.27530942932728664,4.263549382716049,0.27530942932728664,0.5546727366795884,272.33700000000005,260.241,272.08441538399995,96,0,0.2877172457059022,-0.3458312504564491,0.3458312504564491,0.2877172457059022,1.263157894736842,2.0526315789473686,2.789473684210526,32.116930271070046,10.206633095505538,2.1044863823356175,-1.9596862928200476,2.323473091777862,-1.881541853390183,7.796237110419449,0.9138725881133416,2.100839833397518,769.71662098374,13.405412915006313,10.492682649758253,11.38710984075817,9.164703797946448,5.737025044439395,6.184238639939354,4.169200041558717,4.592806839308696,3.0675913213180634,3.267591321318064,2.011182887033869,2.150625606133861,-2.1499999999999995,36658.80054895605,11.913400150567446,4.506421132703088,2.0144048902736165,114.5379324529019,4.567099647791355,5.687386274683562,5.156436481820707,0.0,5.948339280986494,0.0,5.098681808301038,0.0,4.9839785209472085,27.955971207572823,18.19910120538483,12.990104268152233,18.127824191990445,5.516700717616262,0.0,35.167439635764104,0.0,19.74844178534064,17.276172233935984,12.080173681511331,0.0,29.9593962686949,0.0,0.0,0.0,11.635725555670057,0.0,12.628789148012991,19.74844178534064,7.04767198267719,6.923737199690624,5.693927994848461,39.65040500692594,0.0,10.902924932081056,0.0,71.22,0.0,0.0,0.0,5.948339280986494,5.156436481820707,22.284239201613083,0.0,0.0,32.17051038775264,48.67209825307403,0.0,2.08899034356541,4.0338189211337365,3.972594324766944,16.25098151297556,3.0083501739173037,0.27530942932728664,8.072655028013823,0.0,2.010286639861706,2.009235848660452,0.16666666666666666,19,1,6,0,0,0,1,2,3,6,2,7,2,0,0,0,3,3.3089200000000023,75.46670000000003,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Sc1[nH]nc(n1)N=Nc1c([nH]c2c1cccc2)c1ccccc1,4.369096434870244,0.24934518560510655,4.369096434870244,0.24934518560510655,0.37890727762901927,320.38100000000003,308.2850000000001,320.08441538399995,112,0,0.287717479727214,-0.3526408637996629,0.3526408637996629,0.287717479727214,0.9130434782608695,1.6956521739130435,2.4782608695652173,32.11693051507208,10.112015511101426,2.124084991837762,-1.986145768893891,2.3721690512576346,-1.762086718919125,7.796240435836846,0.9775984856594113,1.8758775414766902,986.1639247426663,15.6480536021256,11.932220400206425,12.826647591206342,11.309663088089318,7.003281455962437,7.450495051462395,4.919232977892076,5.342839775642055,3.442368143770174,3.6423681437701747,2.428892024662595,2.5683347437625867,-2.929999999999999,429544.03894656233,13.713666051701077,5.6937528059209335,2.6180703409544344,136.6551709435774,4.9839785209472085,5.687386274683562,5.156436481820707,0.0,5.948339280986494,0.0,5.098681808301038,0.0,4.9839785209472085,27.955971207572823,48.53093654769288,6.06636706846161,16.46637642377805,5.693927994848461,0.0,35.167439635764104,0.0,20.16532065849649,10.228500251258795,5.156436481820707,0.0,54.59730361615449,0.0,11.257379486545457,0.0,11.635725555670057,0.0,12.628789148012991,20.16532065849649,0.0,0.0,0.0,69.98224034923399,0.0,22.160304418626513,0.0,82.07999999999998,0.0,0.0,0.0,5.948339280986494,5.156436481820707,27.847690693310078,0.0,0.0,54.59730361615449,43.02261005776828,0.0,0.0,4.072673204710242,7.423992705621343,16.416679228726487,3.7242523130651444,0.24934518560510655,18.001946251160565,0.0,0.0,0.0,0.0,23,2,6,0,0,0,2,2,4,5,3,7,3,0,0,0,4,4.6571000000000025,91.54539999999999,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Sc1[nH]nc(n1)N=Nc1c(c2ccccc2)n(c2c1cccc2)C,4.440346434870245,0.25643135340556,4.440346434870245,0.25643135340556,0.42209745839226925,334.4080000000001,320.2960000000001,334.10006544799995,118,0,0.287717480785451,-0.3417416513418527,0.3417416513418527,0.287717480785451,1.0,1.75,2.5,32.1169305774277,10.109615556151299,2.1600482114927657,-2.0457851815759427,2.3944706795372808,-1.903541022592202,7.79624101064665,0.9721830075457819,1.9377096592785177,1031.8643049082236,16.518297090128677,12.879433995706384,13.7738611867063,11.737183443017882,7.3977086469623545,7.844922242462313,5.298422046468167,5.722028844218145,3.8287106040877106,4.028710604087711,2.7850122428042403,2.9244549619042317,-2.929999999999999,632112.3105618935,14.648970351845616,5.934405613799897,2.483772505989119,143.23008454456934,4.567099647791355,5.687386274683562,5.156436481820707,0.0,5.948339280986494,0.0,5.098681808301038,0.0,4.9839785209472085,27.955971207572823,48.53093654769288,6.06636706846161,17.997347688838982,11.210628712464722,0.0,35.167439635764104,0.0,19.74844178534064,17.276172233935984,5.156436481820707,0.0,54.59730361615449,0.0,11.257379486545457,0.0,11.635725555670057,0.0,12.628789148012991,19.74844178534064,7.04767198267719,0.0,0.0,69.98224034923399,0.0,22.160304418626517,0.0,71.22,0.0,0.0,0.0,5.948339280986494,5.156436481820707,27.847690693310078,0.0,0.0,43.44587439344685,60.80483238999725,0.0,2.1260273806024466,4.091068266438636,4.045338403880071,16.613940923527863,3.9696226834355146,0.25643135340556,18.256390695605013,0.0,0.0,2.030069181993785,0.058823529411764705,24,1,6,0,0,0,2,2,4,6,2,7,3,0,0,0,4,4.667500000000003,96.1657,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Oc1c(/C=N/c2cc(C(O)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,10.991187444521394,-1.0968978840568016,10.991187444521394,0.043537485159890865,0.2719514247801949,391.3430000000001,378.2390000000002,391.09166851599997,144,0,0.3353751221713899,-0.5072722586568053,0.5072722586568053,0.3353751221713899,1.0344827586206897,1.7241379310344827,2.413793103448276,16.628286563241726,10.167369715982987,2.0524551649101728,-2.0046745535661006,2.2521245994028907,-1.9515559335686987,5.892379097530545,-0.38443078568222244,1.795368233077223,1126.0887055541066,20.802754140504845,14.706093000977184,14.706093000977184,13.91872399336994,8.148352829117307,8.148352829117307,5.68269325643332,5.68269325643332,3.680940065890829,3.680940065890829,2.2217110507729974,2.2217110507729974,-4.47,3225477.803114897,19.29598276684404,8.479830702983577,5.037834332367578,163.2401893986495,10.213054789681411,5.749511833283905,5.817862777835028,0.0,5.687386274683562,5.969305287951849,10.114318268765572,14.770920437654699,10.228500251258795,0.0,0.0,42.46456947923127,30.107629779768608,21.86153508988179,19.930903022570902,35.06392746937288,0.0,4.9839785209472085,15.220904983894464,0.0,0.0,82.03536843992714,0.0,5.749511833283905,0.0,22.880021601885712,5.749511833283905,0.0,32.304250226933455,0.0,10.114318268765572,15.921440167465814,76.01505217166203,0.0,0.0,0.0,150.64000000000001,10.892616336769521,20.0153828476781,0.0,22.81821237749949,16.93822404106412,0.0,67.00874776730288,0.0,0.0,20.20488350484167,5.106527394840706,0.0,0.0,29.165676429919948,37.66489188975635,1.15813201213577,-0.9861254007090454,12.678959662800349,2.6517987394299625,0.0,0.0,0.0,29,2,10,0,0,0,2,1,3,8,2,10,6,0,0,0,3,4.559600000000003,103.82950000000002,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,Oc1c(/C=N/c2cc(C(OCC)=O)ccn2)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,11.812715222299174,-0.4962392380134997,11.812715222299174,0.028163700410272163,0.1870350131120622,419.3970000000001,402.2610000000002,419.122968644,156,0,0.3378040146595111,-0.5072722586568053,0.5072722586568053,0.3378040146595111,1.1290322580645162,1.8387096774193548,2.5483870967741935,16.62837044761073,10.167263890088838,2.0740403965297,-2.0221161796660057,2.252746653951055,-2.0380953086942903,5.905509229197894,-0.38443080072323854,1.7720844126193178,1159.076974459483,22.21696770287794,16.374234477127636,16.374234477127636,14.956728795830726,9.12465209238062,9.12465209238062,6.098010872482322,6.098010872482322,3.9451236672599954,3.9451236672599954,2.43007954543195,2.43007954543195,-4.47,8907309.071310319,21.243953213231745,9.830877455306018,5.761797796928927,176.2893851047536,9.843390348640755,5.749511833283905,5.817862777835028,0.0,5.687386274683562,5.969305287951849,10.114318268765572,14.770920437654699,10.228500251258795,0.0,0.0,49.38830667892189,30.107629779768608,28.468417054394706,19.561238581530247,35.06392746937288,0.0,4.9839785209472085,15.220904983894464,6.923737199690624,6.606881964512918,82.03536843992714,0.0,5.749511833283905,0.0,22.880021601885712,5.749511833283905,0.0,33.80460479660567,4.736862953800049,10.114318268765572,22.845177367156438,76.01505217166203,0.0,0.0,0.0,139.64000000000001,10.892616336769521,20.0153828476781,0.0,23.861642850315413,22.501675532761116,0.0,54.87601363037966,19.056471336613843,0.0,20.20488350484167,4.736862953800049,4.947405162202562,0.0,30.26421282173665,28.864093894777618,1.5183177764830147,-0.2358372637217736,13.176672591731489,2.8245205364821167,1.9739478136416615,0.0,0.09523809523809523,31,1,10,0,0,0,2,1,3,9,1,10,7,0,0,0,3,5.038100000000004,112.8267,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,Oc1c(/C=N/c2c(C(C)C)cc(S(=O)(O)=O)cc2C(C)C)cc(/N=N/c3ccc([N+]([O-])=O)cc3)cc1,11.800701458828893,-4.395016151995728,11.800701458828893,0.04186490324116443,0.10966679797986228,510.57200000000023,484.3640000000003,510.157305552,188,0,0.29403399385274864,-0.5072722679356834,0.5072722679356834,0.29403399385274864,0.8888888888888888,1.4166666666666667,1.9166666666666667,32.23978457838713,9.925893538268989,2.200806161693005,-2.17780104829619,2.3736744600224777,-2.0386707348230386,7.854292111734229,-0.38443095181213416,1.9929091988683332,1416.8663628479371,26.62059138570062,20.152726255594576,20.969222836522302,16.862099666344,11.050941010248186,12.491004339048825,8.70962700219515,10.131164202642491,5.36958888089687,6.201009831430028,3.4278827131618548,3.9796759519163887,-3.96,51257715.93688959,26.641386907778365,10.752271891982193,6.374714563632147,208.5181321474869,5.106527394840706,5.749511833283905,0.0,0.0,15.805513133717117,0.0,19.659472875091605,0.0,18.64629723558773,0.0,27.694948798762496,65.42728455494805,23.910786208155532,26.88095334838613,23.000385301677678,39.08227253730312,0.0,0.0,15.220904983894464,44.42624436660306,0.0,81.40197636001106,0.0,5.749511833283905,0.0,22.74954509873425,5.749511833283905,0.0,29.214985881212993,10.118126859033554,10.114318268765572,56.221115366176264,74.71369207556674,0.0,0.0,0.0,154.82,15.041437907851225,28.19139252162558,0.0,28.168193675808027,33.752513299141675,0.0,48.67917005876659,12.13273413692322,27.694948798762496,15.220904983894464,0.0,33.19082544301233,0.0,14.679243100756818,29.32328862105618,2.983312424146235,-0.22375764176387092,12.999569457695706,1.4587726757369615,7.5670954046887005,-4.395016151995728,0.24,36,2,10,0,0,0,3,0,3,8,2,11,8,0,0,0,3,6.959900000000006,137.06779999999992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
